doc130	16	8	“For US national security interests it is really important that Europeans remain our supporters in respect of our joint counter-terrorism efforts,” said democrat Murphy, first year in his position, chairman of the Senate International Relations European Affairs Subcommittee, in an interview from Washington .	s2-en
doc130	17	8	“And i am going to Europe to make them understand that we must continue to fight against terrorism together, despite their anger over these NSA programs.”	s2-en
doc130	18	8	News that the NSA collected millions of records of telephone calls in Europe worsen the relations with some US allies, although the head of the agency said this week that the news were inaccurate and reflected a misunderstanding of the metadata collected by NATO allies and shared with the United States.	s2-en
doc130	19	8	Other disclosures quoted documents published by Snowden showing that the NSA continued monitoring the mobile phone of German Chancellor Angela Merkel, as well as phones of approximately 34 other world leaders.	s2-en
doc130	20	8	Director of National Intelligence James Klapper defended espionage activities in respect of allies claiming that they were necessary and said that it was commonplace on both sides.	s2-en
doc130	21	10	Against the backdrop of this hype Murphy said that his office was organizing a trip for Congress members, which is expected to take place this year, and that he hoped that the delegation would include members of both parties and both chambers.	s2-en
doc130	22	12	The names of other participating legislators are expected to be made public in the coming days.	s2-en
doc130	23	10	According to him, the program of the trip is still at the development stage.	s2-en
doc130	24	8	Murphy said, though, that the goal of the trip is to improve relations. He said that “a degree of rigidity out of the desire to do better” is to be expected .	s2-en
doc130	25	10	He said that European leaders must be honest with their people in what intelligence programs they themselves used for many years.	s2-en
doc130	26	8	“While we can change our tracking prograsm to better protect the rights of Europeans, they must also agree with the fact that we are not the only people involved in intelligence activities,” murphy said .	s2-en
doc130	27	10	Meanwhile, this weekend Mr. Kerry will head to the Middle East and Poland to solve the problems of hostility against the US strategy in Syria, Egypt and Iran, as well as the American intelligence activities.	s2-en
